is_treatment,response_att,food_share_15d,age,is_women
1,0,0.0,35.0,0
0,0,0.0,81.0,1
1,0,0.0,45.0,1
1,0,0.0,45.0,1
1,0,0.0,31.0,0
1,0,0.0,14.0,1
1,0,0.0,58.0,1
0,0,0.0,30.0,0
1,0,0.4534,58.0,1
1,0,0.1913,30.0,1
1,0,0.0,43.0,1
1,0,0.0,53.0,0
1,0,0.0,44.0,0
1,0,0.0,34.0,0
1,0,0.0,39.0,0
1,0,0.0,40.0,1
0,0,0.7538,83.0,0
1,0,0.0,32.0,0
0,0,0.0,37.0,0
1,0,0.0,33.0,0
0,0,0.0,44.0,1
0,1,1.0,62.0,1
1,0,0.4988,45.0,0
1,0,0.0,64.0,1
1,0,0.0,45.0,0
0,0,0.5272,74.0,0
0,0,0.0,35.0,1
0,0,0.0,44.0,1
1,0,0.0,57.0,1
1,0,0.0,28.0,0
1,1,0.0,38.0,0
0,0,0.0,69.0,1
1,0,0.0,38.0,1
1,0,0.0,45.0,0
0,0,0.0,80.0,1
0,0,0.5774,29.0,1
1,0,0.0,31.0,0
1,0,0.0,45.0,1
0,0,0.0,48.0,0
1,0,0.0,29.0,0
1,0,0.0,57.0,0
1,0,0.0,32.0,0
1,0,0.2536,66.0,1
1,0,0.0,29.0,1
0,0,0.0,33.0,0
0,0,0.0,30.0,1
1,0,0.0,47.0,1
1,0,0.0,66.0,0
1,0,0.0,27.0,1
1,0,0.0,32.0,1
1,0,0.0,29.0,1
0,0,0.0,28.0,1
1,0,0.0,21.0,1
1,1,0.0,34.0,1
1,0,0.0,23.0,1
1,0,0.1371,29.0,1
0,0,0.0,25.0,1
1,0,0.0,25.0,0
1,0,0.0,21.0,1
0,0,0.8533,43.0,0
0,0,0.0,25.0,1
0,0,0.7083,37.0,0
0,0,0.0,69.0,1
0,1,1.0,57.0,1
1,0,0.0,42.0,1
0,1,0.0,67.0,1
1,0,0.1912,43.0,1
1,1,0.0,41.0,1
1,0,0.0,27.0,0
1,0,0.0,31.0,0
1,0,0.0,46.0,0
0,0,0.5339,32.0,1
1,0,0.0,60.0,1
1,0,0.0,41.0,1
1,0,0.0,38.0,1
1,0,0.0,44.0,1
1,0,0.0,67.0,1
0,0,0.0,69.0,1
1,0,0.0,62.0,1
1,0,0.0,65.0,0
0,0,0.0,17.0,0
1,0,0.0,20.0,0
1,0,0.0,32.0,1
1,0,0.0,44.0,1
1,0,0.0,26.0,1
1,0,0.0,43.0,0
0,0,0.0,48.0,1
1,0,0.0,26.0,1
0,0,0.3592,42.0,1
1,0,0.0,39.0,0
1,0,0.0,36.0,1
1,0,0.0,21.0,0
1,0,0.0,31.0,0
0,0,0.0,27.0,0
1,0,0.0,43.0,0
0,0,0.0,49.0,1
1,0,0.0,31.0,1
1,0,0.0,31.0,0
1,0,0.0,63.0,1
1,0,0.0,66.0,1
1,0,0.0,26.0,1
0,0,0.0,61.0,1
1,0,0.0,33.0,0
0,0,0.0,57.0,1
1,0,0.0,25.0,0
0,0,0.9978,19.0,0
0,0,0.2477,51.0,1
1,0,0.0,60.0,1
0,0,0.0,60.0,1
0,0,0.9959,36.0,1
1,0,0.0,24.0,0
1,0,0.0,32.0,1
1,0,0.0,36.0,1
1,0,0.0,28.0,1
0,1,0.5906,36.0,0
0,0,0.527,31.0,1
1,0,0.0,62.0,1
1,0,0.0,61.0,0
1,0,0.0,68.0,0
0,0,0.3159,65.0,1
1,0,0.0,29.0,0
1,0,0.0,50.0,0
1,0,0.0,30.0,1
1,1,0.0,31.0,0
1,1,0.3471,32.0,1
1,0,0.0,36.0,0
1,0,0.0,80.0,1
0,0,0.0,36.0,1
0,0,0.0,27.0,1
1,0,0.0,54.0,0
1,1,0.0,35.0,0
1,0,0.0,54.0,1
1,1,0.2755,33.0,1
0,0,0.0,,0
1,0,0.0,58.0,0
1,0,0.0,41.0,1
1,0,0.4595,54.0,1
1,0,0.0,31.0,0
1,0,0.0,52.0,1
0,0,1.0,27.0,1
1,0,0.0,34.0,0
1,0,0.0,21.0,1
0,0,0.9129,38.0,0
1,0,0.0,63.0,0
1,0,0.0,69.0,1
0,0,0.0,63.0,1
1,0,0.2182,37.0,0
1,0,0.0,26.0,0
1,0,0.0,57.0,1
1,0,0.0,62.0,1
1,0,0.0,32.0,0
1,0,0.0,35.0,1
1,0,0.0,65.0,1
0,0,0.8184,23.0,0
0,0,0.9949,70.0,0
1,0,0.0,35.0,1
1,0,0.0,62.0,1
0,0,0.2435,29.0,1
1,0,0.0,53.0,0
1,0,0.0,49.0,0
1,0,0.0,33.0,1
1,0,0.0,50.0,1
1,0,0.0,27.0,1
1,0,0.0,32.0,1
1,0,0.0,40.0,0
0,0,0.0,26.0,1
1,0,0.0,30.0,0
1,0,0.0,55.0,1
1,0,0.0,33.0,1
1,1,0.0,32.0,1
1,0,0.0273,48.0,1
0,0,0.8626,50.0,1
1,0,0.0,55.0,1
1,0,0.3664,49.0,1
1,0,0.0,78.0,1
0,0,0.6588,27.0,0
1,0,0.0,56.0,1
1,0,0.4678,,0
1,1,0.4303,28.0,0
1,0,0.0,50.0,0
1,0,0.0,22.0,1
1,0,0.2946,40.0,1
1,0,0.0,46.0,1
0,0,0.0,44.0,1
0,0,0.2788,,1
1,1,0.0,30.0,0
1,0,0.0,38.0,1
1,0,0.0,51.0,1
1,0,0.0,54.0,0
1,0,0.0,44.0,1
0,0,0.7058,45.0,1
1,0,0.0,51.0,1
1,0,0.0,29.0,1
0,0,0.7656,36.0,1
0,0,0.9934,,0
0,0,0.0,68.0,1
1,0,0.0,69.0,1
0,0,0.0,30.0,0
1,0,0.0,70.0,1
1,0,0.0,34.0,1
1,0,0.0,73.0,1
1,0,0.0,44.0,1
1,0,0.0,47.0,0
1,0,0.3017,65.0,1
1,0,0.0,48.0,1
0,0,0.8695,27.0,1
1,0,0.0,60.0,1
1,0,0.0,49.0,1
1,0,0.0,46.0,0
1,0,0.0464,58.0,1
0,0,0.0,45.0,0
1,0,0.0,24.0,1
1,0,0.0,27.0,0
1,0,0.0,59.0,1
1,0,0.0,20.0,1
0,0,0.0,39.0,0
1,0,0.0,57.0,1
1,1,0.0,32.0,1
1,0,0.0,31.0,1
1,0,0.0,48.0,1
1,0,0.0,35.0,0
1,0,0.0,36.0,0
1,0,0.325,61.0,1
0,0,0.883,40.0,0
0,0,1.0,62.0,0
1,0,0.0,28.0,1
1,0,0.3949,64.0,1
0,0,0.9786,40.0,1
1,0,0.0,47.0,0
1,0,0.0,56.0,0
1,0,0.0,43.0,1
1,0,0.0,52.0,0
0,0,0.0,60.0,1
0,0,0.0,43.0,1
0,0,0.0,57.0,1
1,0,0.4949,55.0,0
0,0,0.9519,28.0,0
1,0,0.0,50.0,1
1,0,0.0,31.0,1
1,0,0.0,33.0,1
1,0,0.0,38.0,0
1,1,0.0,65.0,1
0,1,0.5614,58.0,1
1,0,0.0,51.0,0
1,0,0.0,30.0,0
1,0,0.0,41.0,1
1,0,0.0,48.0,1
1,0,0.0,47.0,1
1,0,0.0,68.0,1
1,0,0.0,47.0,1
0,0,0.0,65.0,1
1,0,0.0,21.0,1
0,0,0.0,21.0,1
0,0,1.0,,0
1,0,0.0,62.0,1
1,0,0.0,32.0,1
0,0,0.7077,49.0,1
1,0,0.0,34.0,1
1,0,0.0,38.0,1
0,0,0.7251,29.0,0
1,0,0.0,22.0,1
0,0,0.6429,19.0,1
1,0,0.0,48.0,1
1,0,0.0,38.0,1
1,0,0.0,56.0,1
1,0,0.0,,0
1,0,0.0,30.0,1
1,0,0.0,48.0,0
0,0,0.9884,24.0,1
1,0,0.0,63.0,1
1,0,0.0,45.0,1
0,0,0.0,54.0,1
1,0,0.2981,47.0,1
1,0,0.0,31.0,1
0,1,0.8523,23.0,1
1,0,0.0,70.0,1
1,0,0.0,18.0,1
1,0,0.0,60.0,0
1,0,0.0,41.0,1
1,0,0.0,45.0,1
1,0,0.3685,75.0,1
0,0,0.9753,32.0,0
1,0,0.0,53.0,1
1,0,0.1663,32.0,1
1,0,0.0,50.0,0
1,0,0.0,20.0,0
1,0,0.0,54.0,1
1,0,0.0,31.0,1
1,0,0.1363,20.0,0
0,0,0.0,35.0,0
0,0,0.0,57.0,0
0,0,1.0,70.0,1
1,0,0.0,53.0,1
0,0,0.0,31.0,1
1,0,0.0,85.0,1
1,0,0.0,31.0,1
1,0,0.0,35.0,1
0,0,0.0,47.0,1
1,0,0.0,36.0,1
0,0,0.9854,56.0,0
1,0,0.0,46.0,1
1,0,0.0,71.0,0
0,0,0.8157,58.0,1
1,0,0.4367,33.0,1
1,0,0.0,51.0,0
0,0,0.0,65.0,0
0,0,0.0,62.0,0
0,0,0.6809999999999999,32.0,0
1,0,0.0535,30.0,1
1,0,0.0,29.0,0
1,0,0.0,19.0,1
1,0,0.4283,60.0,1
1,0,0.0,43.0,1
1,0,0.0,63.0,1
1,0,0.0,25.0,1
1,0,0.4387,67.0,1
0,1,0.8456,28.0,0
0,0,0.0,23.0,0
0,0,0.166,38.0,0
0,0,0.0,26.0,1
0,0,0.7574,41.0,0
1,0,0.0,19.0,0
0,0,0.0,18.0,1
1,0,0.4777,52.0,1
1,0,0.0,40.0,1
0,0,0.0,32.0,0
0,0,0.0,59.0,1
1,0,0.0,28.0,1
1,0,0.0,,0
1,0,0.0,33.0,1
1,0,0.0,27.0,0
1,0,0.0,82.0,0
1,0,0.0,38.0,1
1,0,0.0,57.0,1
1,0,0.0,24.0,0
0,0,0.0,48.0,0
1,0,0.0,43.0,1
1,0,0.0,39.0,1
0,0,0.3041,35.0,1
0,0,0.0,36.0,1
0,0,0.0,49.0,0
1,0,0.0,41.0,0
1,1,0.4334,66.0,1
0,0,0.0,28.0,1
1,0,0.0,54.0,1
1,0,0.0,62.0,1
1,0,0.0,42.0,0
1,1,0.0,37.0,1
1,0,0.4012,40.0,1
1,0,0.0,62.0,1
1,1,0.0,34.0,0
0,0,0.8726,26.0,1
1,0,0.0,61.0,1
1,0,0.0,32.0,1
1,0,0.0,38.0,1
1,0,0.4311,51.0,1
1,0,0.0,36.0,1
1,0,0.0,56.0,1
1,0,0.0,45.0,1
0,0,0.2478,37.0,1
0,0,0.6314,58.0,0
0,0,1.0,58.0,1
1,0,0.0,77.0,1
0,1,0.8827,23.0,1
1,0,0.0,35.0,0
1,0,0.4914,46.0,1
0,0,0.621,33.0,0
1,0,0.0,28.0,0
1,1,0.0,60.0,1
0,0,0.0,50.0,1
0,0,0.0,56.0,1
1,0,0.0,26.0,1
0,0,0.0,64.0,0
1,0,0.0,54.0,0
1,0,0.0,34.0,1
0,0,0.0,29.0,1
1,0,0.0,52.0,0
1,0,0.291,33.0,1
0,0,0.7608,62.0,0
0,0,0.0,33.0,1
0,0,1.0,36.0,0
1,0,0.0,34.0,1
1,0,0.0,93.0,1
1,0,0.0,28.0,0
1,0,0.1663,34.0,1
0,0,0.0,34.0,0
1,0,0.1268,47.0,1
0,0,0.0,32.0,0
1,0,0.0,20.0,1
1,0,0.0,34.0,1
1,0,0.0,22.0,1
1,0,0.0,42.0,1
1,0,0.0,37.0,1
1,0,0.0,26.0,1
0,0,0.0,37.0,0
1,0,0.0,66.0,1
1,0,0.0,34.0,0
1,0,0.0,62.0,0
0,0,0.7848,35.0,1
0,0,0.9653,58.0,1
1,0,0.0793,68.0,1
0,0,0.0,32.0,1
1,0,0.0,33.0,1
1,0,0.0,32.0,1
1,0,0.0,21.0,1
1,0,0.0,49.0,1
1,0,0.0,44.0,0
1,1,0.3107,39.0,0
0,0,0.0,38.0,0
1,0,0.0,34.0,1
1,0,0.0,32.0,0
1,0,0.0,34.0,0
0,0,0.9207,67.0,1
0,0,0.0,34.0,1
0,0,0.0,41.0,1
1,0,0.0,22.0,1
0,0,0.5092,64.0,1
0,0,0.0,75.0,0
0,0,0.0,36.0,1
1,0,0.0,22.0,1
0,1,0.9916,25.0,0
1,0,0.0,56.0,0
1,0,0.0,46.0,1
1,0,0.4543,49.0,1
1,0,0.0,27.0,1
1,0,0.0,42.0,0
0,0,0.7594,26.0,0
1,0,0.0,44.0,1
1,0,0.0,79.0,1
0,0,0.6819,49.0,1
1,0,0.0,70.0,1
0,0,0.0,26.0,1
0,0,0.0,65.0,1
0,0,0.0,59.0,0
1,0,0.0,34.0,1
1,0,0.0,37.0,1
1,0,0.0,64.0,1
1,0,0.0,56.0,1
0,0,0.0,60.0,1
0,0,0.8925,61.0,1
0,0,0.8928,24.0,0
1,0,0.0,35.0,0
1,0,0.0,58.0,1
1,0,0.0,16.0,0
1,0,0.0,45.0,1
1,0,0.387,39.0,0
1,0,0.0,49.0,0
0,0,0.0,36.0,0
0,0,0.0,27.0,0
0,0,0.0,39.0,1
0,0,0.0,37.0,0
0,1,0.8378,60.0,0
1,1,0.0,25.0,1
1,0,0.0,62.0,0
0,0,0.0,49.0,1
1,0,0.1858,29.0,0
1,0,0.0,34.0,1
1,1,0.0,28.0,1
1,0,0.0,21.0,0
1,0,0.0,33.0,0
1,1,0.0,51.0,0
1,0,0.0,63.0,1
1,0,0.0,,1
1,1,0.0,49.0,0
0,0,0.9323,60.0,1
0,0,0.0,59.0,1
1,0,0.4244,60.0,1
0,0,0.0,41.0,1
0,1,1.0,65.0,1
0,0,0.9867,41.0,1
1,0,0.0,52.0,1
0,0,0.0,51.0,0
1,0,0.0,55.0,1
1,0,0.0,36.0,0
0,0,0.0,,1
1,0,0.0,35.0,1
0,0,0.0,37.0,1
1,0,0.0,31.0,1
0,0,0.9161,65.0,1
1,0,0.2091,48.0,1
1,0,0.3109,55.0,1
1,0,0.0,47.0,1
0,0,0.0,71.0,1
0,0,0.0,61.0,1
0,0,0.0,50.0,1
1,0,0.0,59.0,0
0,0,0.0,43.0,1
1,0,0.0,41.0,0
1,0,0.0,66.0,1
0,0,0.8662,55.0,1
0,0,0.2862,49.0,0
1,0,0.0,64.0,1
1,0,0.0,41.0,1
1,0,0.0,41.0,0
0,0,1.0,21.0,0
0,0,0.0,64.0,1
0,0,0.1918,30.0,0
1,0,0.0,29.0,1
1,0,0.0,38.0,1
0,0,0.0,60.0,1
1,0,0.0738,54.0,1
0,0,0.7508,36.0,0
1,0,0.0,20.0,0
0,0,0.8320000000000001,32.0,1
0,0,0.0,59.0,1
1,0,0.0,39.0,0
0,0,0.0,25.0,1
1,0,0.0,59.0,1
1,0,0.1004,26.0,1
0,0,0.9102,51.0,1
0,0,0.0,28.0,1
1,0,0.0,20.0,1
1,0,0.3635,47.0,0
1,0,0.0,48.0,0
0,0,0.0,54.0,0
1,0,0.0,46.0,1
1,0,0.0,34.0,0
1,0,0.0,22.0,0
1,0,0.4743,42.0,1
1,0,0.0,37.0,1
1,0,0.0,76.0,1
1,0,0.0,49.0,0
0,0,0.0,22.0,1
1,0,0.0,53.0,0
1,0,0.0,28.0,1
1,0,0.0,49.0,1
1,0,0.0,46.0,1
1,0,0.0,47.0,0
0,0,0.0,33.0,0
1,0,0.0,37.0,0
1,0,0.0,21.0,1
0,0,0.0,49.0,0
1,0,0.0,46.0,1
1,0,0.4852,32.0,1
0,0,0.9289,72.0,0
1,0,0.0,19.0,1
1,0,0.4243,,0
1,0,0.0,52.0,1
1,0,0.0,56.0,1
0,0,0.1723,34.0,1
1,0,0.0,55.0,0
0,0,0.769,57.0,1
1,0,0.0,30.0,1
1,0,0.0,73.0,1
1,0,0.0,62.0,1
1,0,0.0,52.0,1
0,0,0.9904,62.0,1
1,0,0.0,31.0,0
0,0,1.0,35.0,0
0,0,0.0,54.0,1
1,0,0.0,32.0,1
1,0,0.3678,56.0,1
0,0,0.0,24.0,1
1,0,0.0,43.0,0
1,0,0.3719,17.0,1
1,0,0.0,27.0,1
1,0,0.0,32.0,1
1,0,0.1956,26.0,0
0,0,0.0,31.0,0
1,0,0.0,35.0,1
0,0,0.3670000000000001,37.0,1
1,0,0.0,28.0,1
1,0,0.3732,46.0,1
0,0,0.0,50.0,1
0,1,0.9933,29.0,1
1,0,0.0,30.0,1
1,0,0.1409,30.0,1
0,0,0.0,44.0,0
0,0,0.0,41.0,1
1,0,0.0,68.0,1
1,0,0.0,26.0,0
1,0,0.0,45.0,0
0,0,0.0,33.0,1
1,0,0.0,38.0,1
1,0,0.0,32.0,0
1,0,0.0,27.0,0
1,0,0.0,44.0,1
0,0,1.0,47.0,1
1,0,0.4494,27.0,1
1,0,0.0,51.0,0
1,0,0.0,34.0,0
0,0,0.0,28.0,1
0,0,1.0,33.0,0
0,0,0.9431,39.0,0
1,1,0.0,36.0,0
1,0,0.0,31.0,1
1,0,0.0,32.0,0
0,0,0.0,23.0,1
0,0,0.177,31.0,1
1,0,0.0,40.0,1
1,0,0.3631,23.0,1
0,0,0.9522,45.0,0
1,0,0.0,45.0,0
0,0,0.0,31.0,0
1,0,0.0,54.0,0
0,0,0.6974,57.0,0
1,0,0.0,22.0,1
0,0,0.8272,24.0,0
0,0,0.8936,65.0,1
0,0,0.6896,54.0,1
0,0,0.2881,37.0,1
0,0,0.0,31.0,1
1,0,0.0,55.0,1
0,0,0.0,30.0,1
0,0,1.0,65.0,1
0,0,0.0,21.0,1
1,0,0.0,31.0,0
0,1,0.4093,36.0,1
1,0,0.429,46.0,1
1,0,0.0,60.0,1
1,0,0.4242,29.0,1
0,0,0.0,56.0,0
1,0,0.0,18.0,1
1,0,0.0,37.0,1
0,0,0.6939,56.0,1
1,0,0.0,49.0,0
1,0,0.0,63.0,1
0,0,0.6026,62.0,1
0,0,0.8590000000000001,61.0,0
0,0,0.8013,36.0,1
1,0,0.3739,31.0,1
1,0,0.0,58.0,1
1,0,0.0,35.0,1
1,0,0.0,63.0,1
1,0,0.0,31.0,1
0,0,1.0,44.0,0
0,0,0.0,30.0,1
1,0,0.0,21.0,1
1,1,0.0,32.0,1
1,0,0.0,25.0,0
1,0,0.0,45.0,0
0,0,0.8215,65.0,1
1,0,0.0,39.0,1
1,0,0.11,44.0,1
0,1,0.7672,29.0,1
0,0,0.6307,48.0,0
1,0,0.0,43.0,0
1,0,0.0,41.0,0
0,0,0.0,52.0,0
1,0,0.0,66.0,1
1,0,0.0,60.0,1
1,0,0.0,47.0,1
1,0,0.0,54.0,1
0,0,0.0,40.0,1
1,0,0.0,43.0,0
1,0,0.0,68.0,1
0,0,0.0,32.0,1
1,0,0.0,20.0,0
0,1,0.6654,47.0,0
0,1,0.8469,52.0,1
1,0,0.0,21.0,0
1,0,0.0,56.0,1
0,0,0.5472,44.0,1
1,0,0.0,48.0,1
1,0,0.0,39.0,0
1,0,0.0,39.0,0
1,0,0.0,36.0,1
0,0,0.0,56.0,1
1,0,0.0,33.0,1
1,0,0.0,29.0,1
1,0,0.0,58.0,0
0,0,0.0,32.0,1
1,0,0.0,28.0,0
0,0,0.4087,39.0,1
1,0,0.0,57.0,0
0,0,0.941,71.0,1
1,0,0.0,42.0,1
1,0,0.0,46.0,0
1,0,0.2486,61.0,1
1,0,0.4013,36.0,1
1,1,0.0,39.0,0
1,0,0.0,25.0,0
1,0,0.1877,39.0,1
1,0,0.0,59.0,1
0,0,0.0,51.0,0
1,0,0.0,37.0,1
1,0,0.0,25.0,0
1,0,0.0,36.0,1
1,0,0.0,63.0,1
0,0,0.0,61.0,1
1,0,0.0,32.0,1
1,0,0.0,36.0,1
1,0,0.0,64.0,0
0,0,0.7123,43.0,1
1,0,0.0,21.0,0
1,1,0.0,37.0,1
1,1,0.0,39.0,0
0,0,0.0,43.0,0
0,0,0.0,72.0,1
1,0,0.0,25.0,1
1,0,0.0,46.0,0
1,0,0.0,43.0,1
1,0,0.0,62.0,1
1,0,0.0,64.0,1
1,0,0.3684,49.0,0
1,0,0.0,56.0,1
1,0,0.0,71.0,0
0,0,0.0,63.0,1
1,0,0.0,49.0,0
1,1,0.0,73.0,1
1,0,0.0,48.0,0
0,0,0.0,,1
0,0,0.0,51.0,0
1,0,0.0,61.0,0
1,0,0.0,36.0,1
1,0,0.3715,24.0,1
1,0,0.0,17.0,1
1,0,0.2885,53.0,1
0,0,0.0,43.0,1
0,0,0.6891,46.0,1
0,0,0.0,51.0,0
0,0,0.0,20.0,1
1,0,0.3978,35.0,1
0,0,0.0,62.0,1
0,0,0.0,32.0,1
1,0,0.0,54.0,1
1,0,0.0,45.0,1
1,0,0.0,60.0,1
1,0,0.0,40.0,1
0,0,0.6659999999999999,28.0,0
1,0,0.0,32.0,1
1,0,0.0,37.0,1
1,1,0.0,34.0,1
1,0,0.445,48.0,1
0,1,0.8146,24.0,1
1,0,0.0,30.0,1
0,0,0.0,28.0,1
1,0,0.0,32.0,1
1,0,0.0,22.0,0
1,0,0.0,34.0,0
1,0,0.2747,49.0,1
0,0,0.2131,45.0,1
1,0,0.0,75.0,1
1,0,0.0,37.0,0
1,0,0.0,51.0,1
1,0,0.0,61.0,1
0,0,0.0,57.0,1
0,0,0.0,24.0,1
0,0,0.0,41.0,0
1,0,0.0,63.0,1
1,1,0.0,32.0,1
1,0,0.0,36.0,0
0,0,0.0,62.0,0
1,0,0.0,36.0,1
1,0,0.0,65.0,1
1,0,0.0,61.0,1
1,0,0.0,30.0,0
0,0,0.9202,48.0,0
1,0,0.0,29.0,1
1,0,0.0,53.0,1
1,0,0.0,49.0,1
1,1,0.0,44.0,1
0,0,0.0,44.0,1
1,0,0.0,29.0,0
0,0,0.6246,42.0,1
0,1,0.4375,47.0,0
1,0,0.0,42.0,1
1,0,0.0,46.0,0
0,0,0.0,29.0,0
0,0,0.0,48.0,1
0,0,0.6093,64.0,1
0,0,0.8177,65.0,0
1,0,0.0,82.0,1
0,0,0.0,24.0,0
0,1,0.7594,64.0,1
0,1,1.0,24.0,1
0,0,0.0,44.0,1
0,0,0.0,57.0,1
1,0,0.0,45.0,1
1,0,0.0,46.0,0
0,0,0.0,43.0,1
1,0,0.0,45.0,1
1,0,0.0,31.0,1
1,0,0.0,64.0,0
0,0,0.9942,29.0,1
0,0,0.0,34.0,1
1,0,0.0,17.0,0
1,0,0.3569,53.0,1
1,0,0.0,68.0,1
1,0,0.4773,64.0,0
1,0,0.0,57.0,1
1,0,0.2841,59.0,1
1,0,0.0,56.0,1
0,0,0.9979,47.0,1
1,0,0.31,28.0,1
1,0,0.0,35.0,0
1,0,0.0,23.0,0
1,0,0.2896,42.0,1
1,0,0.0,41.0,0
1,0,0.0,31.0,0
1,0,0.0,68.0,1
1,0,0.0,40.0,1
1,0,0.0,27.0,0
0,0,1.0,63.0,1
1,0,0.4052,61.0,0
1,0,0.0,25.0,1
1,0,0.0,29.0,0
0,0,0.0664,64.0,0
0,0,0.9414,36.0,0
1,0,0.0,58.0,1
0,0,0.0,36.0,1
1,0,0.2671,29.0,1
1,0,0.0,32.0,1
0,0,0.0,30.0,1
1,0,0.4581,34.0,1
1,0,0.0,65.0,1
1,0,0.0,46.0,0
0,0,0.4555,34.0,0
1,0,0.0,64.0,1
1,0,0.0,13.0,1
1,0,0.0,22.0,0
0,0,0.9922,24.0,0
0,0,0.0,41.0,1
1,0,0.4797,45.0,0
0,0,1.0,,0
1,0,0.1215,33.0,0
1,0,0.0,33.0,1
0,0,0.9035,61.0,0
1,0,0.0,34.0,0
1,1,0.0,31.0,1
1,0,0.0,40.0,0
0,0,0.0,69.0,0
0,0,0.2474,52.0,1
1,0,0.0,29.0,1
1,0,0.0,83.0,1
0,1,0.652,43.0,0
1,0,0.0,42.0,1
0,0,0.0,31.0,1
1,1,0.0,42.0,1
1,0,0.0,54.0,1
0,0,0.0,32.0,0
0,0,0.0,60.0,1
1,0,0.0,35.0,1
1,0,0.0,54.0,1
1,1,0.0,52.0,1
0,0,0.0,45.0,1
1,0,0.0,33.0,1
1,0,0.0,67.0,1
0,0,1.0,33.0,1
0,1,0.0,33.0,0
1,0,0.0,27.0,0
1,0,0.0,44.0,1
1,0,0.0,57.0,1
1,0,0.0,69.0,1
1,0,0.0,37.0,1
1,0,0.0,25.0,0
1,0,0.1946,22.0,0
0,0,0.0,75.0,1
1,0,0.0,37.0,1
1,0,0.0,26.0,0
1,0,0.0,25.0,0
0,0,0.0,34.0,0
1,0,0.1349,33.0,0
0,0,0.4878,20.0,1
1,0,0.0,54.0,1
1,0,0.0,42.0,1
1,0,0.0,33.0,1
0,0,1.0,70.0,0
1,0,0.0,28.0,1
1,0,0.2158,36.0,1
1,0,0.3092,42.0,1
0,0,0.0,52.0,1
1,0,0.0,59.0,1
1,0,0.0,30.0,1
1,0,0.0,46.0,0
0,0,0.0,38.0,0
1,0,0.0,33.0,1
0,0,0.0,27.0,0
1,0,0.4293,34.0,1
1,0,0.0,27.0,0
0,0,0.0,38.0,1
0,0,0.0,35.0,0
0,0,0.0,43.0,1
1,0,0.0,24.0,1
1,0,0.0,27.0,1
0,0,0.0,68.0,0
0,0,0.7794,62.0,1
1,0,0.0,33.0,0
1,0,0.0,32.0,0
1,0,0.0,15.0,0
1,0,0.489,42.0,1
1,0,0.0,35.0,1
1,0,0.3013,32.0,0
1,0,0.2126,66.0,1
1,0,0.0,51.0,1
1,0,0.0,50.0,1
1,0,0.0,56.0,1
1,0,0.0,34.0,0
0,0,0.0,24.0,0
1,0,0.0,58.0,1
0,0,0.8827,52.0,1
1,0,0.4623,63.0,1
1,0,0.0,58.0,0
1,0,0.0,31.0,1
1,0,0.0,51.0,1
0,1,0.8985,22.0,1
1,0,0.0,53.0,1
1,0,0.0,34.0,1
1,0,0.0,56.0,1
0,0,0.0,24.0,0
0,1,0.9487,70.0,0
1,0,0.0,25.0,1
1,0,0.0,77.0,1
1,0,0.0,63.0,1
1,0,0.0,58.0,1
1,0,0.0,64.0,0
1,0,0.0,57.0,0
1,0,0.0,35.0,1
1,0,0.0,37.0,1
1,0,0.0,64.0,0
1,0,0.0,62.0,0
1,0,0.0,57.0,1
1,0,0.0,22.0,1
0,0,1.0,29.0,1
0,0,0.0,69.0,0
0,0,0.0,42.0,1
1,0,0.0,54.0,1
0,0,0.8287,58.0,1
1,0,0.0,45.0,1
1,0,0.0,46.0,0
0,0,0.8016,27.0,1
0,0,0.0,38.0,0
1,0,0.0,58.0,1
0,0,0.9798,50.0,0
1,0,0.0,29.0,1
0,0,0.6814,39.0,1
0,0,0.0,59.0,1
0,0,0.4075,42.0,1
1,0,0.0,53.0,1
1,0,0.0,42.0,0
1,0,0.0,64.0,1
1,0,0.0,22.0,1
1,0,0.2072,64.0,1
0,0,0.0,51.0,1
0,0,0.8858,30.0,0
0,0,0.0,60.0,1
1,0,0.0,53.0,1
0,0,0.0,27.0,1
0,0,0.0,53.0,0
1,0,0.0,40.0,1
1,0,0.0,57.0,1
0,0,0.0,35.0,1
1,0,0.0,55.0,0
0,0,0.0,64.0,0
1,0,0.0,70.0,1
1,0,0.0,40.0,1
1,0,0.0,58.0,1
1,0,0.0,40.0,0
1,0,0.0,62.0,1
0,0,0.0,18.0,0
1,0,0.0,52.0,1
1,0,0.0,56.0,0
1,0,0.0,32.0,1
1,0,0.0,63.0,1
0,0,0.0,31.0,0
1,0,0.0,33.0,0
1,0,0.0,29.0,0
0,0,0.0,27.0,1
1,0,0.0,33.0,1
1,0,0.3411,,0
1,0,0.0,34.0,1
0,0,0.0,22.0,0
1,0,0.0,32.0,1
0,0,0.0,38.0,1
1,0,0.0,41.0,0
1,0,0.0,27.0,1
1,0,0.0,48.0,1
1,1,0.4867,49.0,0
1,0,0.0,43.0,0
0,0,0.8098,36.0,0
0,0,0.0,24.0,1
1,0,0.0,28.0,0
1,0,0.0,27.0,1
1,0,0.0,38.0,0
1,0,0.0,70.0,1
1,0,0.0,35.0,0
0,0,0.0,68.0,1
0,1,0.0,43.0,1
1,0,0.3287,60.0,1
0,0,0.0,43.0,0
1,0,0.0,20.0,1
1,0,0.0,73.0,1
1,0,0.0,71.0,1
1,0,0.0,23.0,1
0,0,0.7867,36.0,1
